SP CAPITAL, 1000000, 5999999
SP_Área_Metropolitana,06000000,09999999
SP_Litoral,11000000,11999999
SP_Interior,12000000,19999999
RJ_Capital,20000000,23799999
RJ_Área_Metropolitana,20000000,26600999
RJ_Interior,26601000,28999999
Vitória,29000000,29099999
ES_Interior,29100000,29999999
Belo_Horizonte,30000000,31999999
MG_Região_Metropolitana,30000000,34999999
MG_Interior,35000000,39999999
Salvador,40000000,41999999
BA_Região_Metropolitana,40000000,44470999
BA_Interior,44471000,48999999
Aracaju,49000000,49099999
SE_Interior,49100000,49999999
Recife,50000000,52999999
PE_Região_Metropolitana,50000000,54999999
PE_Interior,55000000,56999999
Maceió,57000000,57099999
AL_Interior,57100000,57999999
João_Pessoa,58000000,58099999
PB_Interior,58100000,58999999
Natal,59000000,59099999
RN_Interior,59100000,59999999
Fortaleza,60000000,60999999
CE_Região_Metropolitana,60000000,61900999
CE_Interior,61901000,63999999
Teresina,64000000,64099999
PI_Interior,64100000,64999999
São_Luiz,65000000,65099999
MA_Interior,65100000,65999999
Belém,66000000,66999999
PA_Região_Metropolitana,66000000,67999999
PA_Interior,68000000,68899999
Macapá,68900000,68914999
AP_Interior,68915000,68999999
Manaus,69000000,69099999
AM_Interior,69100000,69299999
Boa_Vista,69300000,69339999
RR_Interior,69340000,69389999
Rio_Branco,69900000,69920999
AC_Interior,69921000,69999999
Brasília,70000000,70999999
DF_Cidades_Satélite,71000000,73699999
Goiânia,72800000,73999999
Goiânia_Outros,74000000,74894999
GO_Interior,74895000,76799999
Palmas,77000000,77270999
TO_Interior,77300000,77995999
Cuiabá,78000000,78109999
MT_Interior,78110000,78899999
Porto_Velho,78900000,78930999
MS_Interior,78931000,78999999
Campo_Grande,79000000,79129999
MS_Interior,79130000,79999999
Curitiba,80000000,82999999
PR_Área_Metropolitana,80000000,83800999
PR_Interior,83801000,87999999
Florianópolis,88000000,82999999
SC_Área_Metropolitana,83000000,88469999
SC_Interior,88470000,89999999
Porto_Alegre,90000000,91999999
RS_Área_Metropolitana,92000000,94900999
RS_Interior,94901000,99999999